bodypart,Modality,Laterality,RecID,Recommendable
Forearm,MR,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MR,Left,6510,MR Forearm Left
Forearm,MR,Right,6511,MR Forearm Right
Forearm,MR,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MR,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI,Left,6510,MR Forearm Left
Forearm,MRI,Right,6511,MR Forearm Right
Forearm,MRI,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI - Flow Mapping,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI - Flow Mapping,Left,6510,MR Forearm Left
Forearm,MRI - Flow Mapping,Right,6511,MR Forearm Right
Forearm,MRI - Flow Mapping,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI - Flow Mapping,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI - Functional,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI - Functional,Left,6510,MR Forearm Left
Forearm,MRI - Functional,Right,6511,MR Forearm Right
Forearm,MRI - Functional,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,MRI - Functional,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Pelvimetry,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Pelvimetry,Left,6606,XR Forearm Left
Forearm,Pelvimetry,Right,6607,XR Forearm Right
Forearm,Pelvimetry,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Pelvimetry,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Radiography,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Radiography,Left,6606,XR Forearm Left
Forearm,Radiography,Right,6607,XR Forearm Right
Forearm,Radiography,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Radiography,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Spectroscopy,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Spectroscopy,Left,6510,MR Forearm Left
Forearm,Spectroscopy,Right,6511,MR Forearm Right
Forearm,Spectroscopy,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,Spectroscopy,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Dental,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Dental,Left,6606,XR Forearm Left
Forearm,X-Ray - Dental,Right,6607,XR Forearm Right
Forearm,X-Ray - Dental,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Dental,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Diskography,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Diskography,Left,6606,XR Forearm Left
Forearm,X-Ray - Diskography,Right,6607,XR Forearm Right
Forearm,X-Ray - Diskography,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Diskography,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Magnification,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Magnification,Left,6606,XR Forearm Left
Forearm,X-Ray - Magnification,Right,6607,XR Forearm Right
Forearm,X-Ray - Magnification,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Magnification,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Specimen,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Specimen,Left,6606,XR Forearm Left
Forearm,X-Ray - Specimen,Right,6607,XR Forearm Right
Forearm,X-Ray - Specimen,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Specimen,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Standard,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Standard,Left,6606,XR Forearm Left
Forearm,X-Ray - Standard,Right,6607,XR Forearm Right
Forearm,X-Ray - Standard,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Standard,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Stereoscopic,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Stereoscopic,Left,6606,XR Forearm Left
Forearm,X-Ray - Stereoscopic,Right,6607,XR Forearm Right
Forearm,X-Ray - Stereoscopic,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray - Stereoscopic,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray w/Fluoroscopy,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray w/Fluoroscopy,Left,6606,XR Forearm Left
Forearm,X-Ray w/Fluoroscopy,Right,6607,XR Forearm Right
Forearm,X-Ray w/Fluoroscopy,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Forearm,X-Ray w/Fluoroscopy,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Gallbladder,Calcium Scoring,Bilateral,6639,CT Abdomen
Gallbladder,Calcium Scoring,Left,6639,CT Abdomen
Gallbladder,Calcium Scoring,Right,6639,CT Abdomen
Gallbladder,Calcium Scoring,Unilateral,6639,CT Abdomen
Gallbladder,Calcium Scoring,Unspecified,6639,CT Abdomen
Gallbladder,Conventional Tomography,Bilateral,6639,CT Abdomen
Gallbladder,Conventional Tomography,Left,6639,CT Abdomen
Gallbladder,Conventional Tomography,Right,6639,CT Abdomen
Gallbladder,Conventional Tomography,Unilateral,6639,CT Abdomen
Gallbladder,Conventional Tomography,Unspecified,6639,CT Abdomen
Gallbladder,CT,Bilateral,6639,CT Abdomen
Gallbladder,CT,Left,6639,CT Abdomen
Gallbladder,CT,Right,6639,CT Abdomen
Gallbladder,CT,Unilateral,6639,CT Abdomen
Gallbladder,CT,Unspecified,6639,CT Abdomen
Gallbladder,Gamma Camera Imaging - Planar,Bilateral,6787,NM HIDA
Gallbladder,Gamma Camera Imaging - Planar,Left,6787,NM HIDA
Gallbladder,Gamma Camera Imaging - Planar,Right,6787,NM HIDA
Gallbladder,Gamma Camera Imaging - Planar,Unilateral,6787,NM HIDA
Gallbladder,Gamma Camera Imaging - Planar,Unspecified,6787,NM HIDA
Gallbladder,MBI,Bilateral,6787,NM HIDA
Gallbladder,MBI,Left,6787,NM HIDA
Gallbladder,MBI,Right,6787,NM HIDA
Gallbladder,MBI,Unilateral,6787,NM HIDA
Gallbladder,MBI,Unspecified,6787,NM HIDA
Gallbladder,MR,Bilateral,6337,MR Abdomen with MRCP
Gallbladder,MR,Left,6337,MR Abdomen with MRCP
Gallbladder,MR,Right,6337,MR Abdomen with MRCP
Gallbladder,MR,Unilateral,6337,MR Abdomen with MRCP
Gallbladder,MR,Unspecified,6337,MR Abdomen with MRCP
Gallbladder,MRI,Bilateral,6337,MR Abdomen with MRCP
Gallbladder,MRI,Left,6337,MR Abdomen with MRCP
Gallbladder,MRI,Right,6337,MR Abdomen with MRCP
Gallbladder,MRI,Unilateral,6337,MR Abdomen with MRCP
Gallbladder,MRI,Unspecified,6337,MR Abdomen with MRCP
Gallbladder,MRI - Flow Mapping,Bilateral,6337,MR Abdomen with MRCP
Gallbladder,MRI - Flow Mapping,Left,6337,MR Abdomen with MRCP
Gallbladder,MRI - Flow Mapping,Right,6337,MR Abdomen with MRCP
Gallbladder,MRI - Flow Mapping,Unilateral,6337,MR Abdomen with MRCP
Gallbladder,MRI - Flow Mapping,Unspecified,6337,MR Abdomen with MRCP
Gallbladder,MRI - Functional,Bilateral,6337,MR Abdomen with MRCP
Gallbladder,MRI - Functional,Left,6337,MR Abdomen with MRCP
Gallbladder,MRI - Functional,Right,6337,MR Abdomen with MRCP
Gallbladder,MRI - Functional,Unilateral,6337,MR Abdomen with MRCP
Gallbladder,MRI - Functional,Unspecified,6337,MR Abdomen with MRCP
Gallbladder,NUC - Spect,Bilateral,6787,NM HIDA
Gallbladder,NUC - Spect,Left,6787,NM HIDA
Gallbladder,NUC - Spect,Right,6787,NM HIDA
Gallbladder,NUC - Spect,Unilateral,6787,NM HIDA
Gallbladder,NUC - Spect,Unspecified,6787,NM HIDA
Gallbladder,NUC - Venography,Bilateral,6787,NM HIDA
Gallbladder,NUC - Venography,Left,6787,NM HIDA
Gallbladder,NUC - Venography,Right,6787,NM HIDA
Gallbladder,NUC - Venography,Unilateral,6787,NM HIDA
Gallbladder,NUC - Venography,Unspecified,6787,NM HIDA
Gallbladder,Nuclear Medicine,Bilateral,6787,NM HIDA
Gallbladder,Nuclear Medicine,Left,6787,NM HIDA
Gallbladder,Nuclear Medicine,Right,6787,NM HIDA
Gallbladder,Nuclear Medicine,Unilateral,6787,NM HIDA
Gallbladder,Nuclear Medicine,Unspecified,6787,NM HIDA
Gallbladder,Spectroscopy,Bilateral,6337,MR Abdomen with MRCP
Gallbladder,Spectroscopy,Left,6337,MR Abdomen with MRCP
Gallbladder,Spectroscopy,Right,6337,MR Abdomen with MRCP
Gallbladder,Spectroscopy,Unilateral,6337,MR Abdomen with MRCP
Gallbladder,Spectroscopy,Unspecified,6337,MR Abdomen with MRCP
Gallbladder,US,Bilateral,6570,US Right Upper Quadrant
Gallbladder,US,Left,6570,US Right Upper Quadrant
Gallbladder,US,Right,6570,US Right Upper Quadrant
Gallbladder,US,Unilateral,6570,US Right Upper Quadrant
Gallbladder,US,Unspecified,6570,US Right Upper Quadrant
Gallbladder,US • Transcranial,Bilateral,6570,US Right Upper Quadrant
Gallbladder,US • Transcranial,Left,6570,US Right Upper Quadrant
Gallbladder,US • Transcranial,Right,6570,US Right Upper Quadrant
Gallbladder,US • Transcranial,Unilateral,6570,US Right Upper Quadrant
Gallbladder,US • Transcranial,Unspecified,6570,US Right Upper Quadrant
Gallbladder,US • Transrectal,Bilateral,6570,US Right Upper Quadrant
Gallbladder,US • Transrectal,Left,6570,US Right Upper Quadrant
Gallbladder,US • Transrectal,Right,6570,US Right Upper Quadrant
Gallbladder,US • Transrectal,Unilateral,6570,US Right Upper Quadrant
Gallbladder,US • Transrectal,Unspecified,6570,US Right Upper Quadrant
Hand,Calcium Scoring,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Calcium Scoring,Left,6424,CT Hand Left
Hand,Calcium Scoring,Right,6425,CT Hand Right
Hand,Calcium Scoring,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Calcium Scoring,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Conventional Tomography,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Conventional Tomography,Left,6424,CT Hand Left
Hand,Conventional Tomography,Right,6425,CT Hand Right
Hand,Conventional Tomography,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Conventional Tomography,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,CT,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,CT,Left,6424,CT Hand Left
Hand,CT,Right,6425,CT Hand Right
Hand,CT,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,CT,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MR,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MR,Left,6512,MR Hand Left
Hand,MR,Right,6513,MR Hand Right
Hand,MR,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MR,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI,Left,6512,MR Hand Left
Hand,MRI,Right,6513,MR Hand Right
Hand,MRI,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI - Flow Mapping,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI - Flow Mapping,Left,6512,MR Hand Left
Hand,MRI - Flow Mapping,Right,6513,MR Hand Right
Hand,MRI - Flow Mapping,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI - Flow Mapping,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI - Functional,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI - Functional,Left,6512,MR Hand Left
Hand,MRI - Functional,Right,6513,MR Hand Right
Hand,MRI - Functional,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,MRI - Functional,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Pelvimetry,Bilateral,6742,XR Hand Bilateral
Hand,Pelvimetry,Left,6618,XR Hand Left
Hand,Pelvimetry,Right,6619,XR Hand Right
Hand,Pelvimetry,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Pelvimetry,Unspecified,6742,XR Hand Bilateral
Hand,Radiography,Bilateral,6742,XR Hand Bilateral
Hand,Radiography,Left,6618,XR Hand Left
Hand,Radiography,Right,6619,XR Hand Right
Hand,Radiography,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Radiography,Unspecified,6742,XR Hand Bilateral
Hand,Spectroscopy,Bilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Spectroscopy,Left,6512,MR Hand Left
Hand,Spectroscopy,Right,6513,MR Hand Right
Hand,Spectroscopy,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,Spectroscopy,Unspecified,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,X-Ray - Dental,Bilateral,6742,XR Hand Bilateral
Hand,X-Ray - Dental,Left,6618,XR Hand Left
Hand,X-Ray - Dental,Right,6619,XR Hand Right
Hand,X-Ray - Dental,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,X-Ray - Dental,Unspecified,6742,XR Hand Bilateral
Hand,X-Ray - Diskography,Bilateral,6742,XR Hand Bilateral
Hand,X-Ray - Diskography,Left,6618,XR Hand Left
Hand,X-Ray - Diskography,Right,6619,XR Hand Right
Hand,X-Ray - Diskography,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,X-Ray - Diskography,Unspecified,6742,XR Hand Bilateral
Hand,X-Ray - Magnification,Bilateral,6742,XR Hand Bilateral
Hand,X-Ray - Magnification,Left,6618,XR Hand Left
Hand,X-Ray - Magnification,Right,6619,XR Hand Right
Hand,X-Ray - Magnification,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,X-Ray - Magnification,Unspecified,6742,XR Hand Bilateral
Hand,X-Ray - Specimen,Bilateral,6742,XR Hand Bilateral
Hand,X-Ray - Specimen,Left,6618,XR Hand Left
Hand,X-Ray - Specimen,Right,6619,XR Hand Right
Hand,X-Ray - Specimen,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,X-Ray - Specimen,Unspecified,6742,XR Hand Bilateral
Hand,X-Ray - Standard,Bilateral,6742,XR Hand Bilateral
Hand,X-Ray - Standard,Left,6618,XR Hand Left
Hand,X-Ray - Standard,Right,6619,XR Hand Right
Hand,X-Ray - Standard,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,X-Ray - Standard,Unspecified,6742,XR Hand Bilateral
Hand,X-Ray - Stereoscopic,Bilateral,6742,XR Hand Bilateral
Hand,X-Ray - Stereoscopic,Left,6618,XR Hand Left
Hand,X-Ray - Stereoscopic,Right,6619,XR Hand Right
Hand,X-Ray - Stereoscopic,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,X-Ray - Stereoscopic,Unspecified,6742,XR Hand Bilateral
Hand,X-Ray w/Fluoroscopy,Bilateral,6742,XR Hand Bilateral
Hand,X-Ray w/Fluoroscopy,Left,6618,XR Hand Left
Hand,X-Ray w/Fluoroscopy,Right,6619,XR Hand Right
Hand,X-Ray w/Fluoroscopy,Unilateral,6307,Recommendation for Additional Imaging - Laterality Unspecified
Hand,X-Ray w/Fluoroscopy,Unspecified,6742,XR Hand Bilateral
Head,Calcium Scoring,Bilateral,6443,CT Head
Head,Calcium Scoring,Left,6443,CT Head
Head,Calcium Scoring,Right,6443,CT Head
Head,Calcium Scoring,Unilateral,6443,CT Head
Head,Calcium Scoring,Unspecified,6443,CT Head
Head,Conventional Tomography,Bilateral,6443,CT Head
Head,Conventional Tomography,Left,6443,CT Head
Head,Conventional Tomography,Right,6443,CT Head
Head,Conventional Tomography,Unilateral,6443,CT Head
Head,Conventional Tomography,Unspecified,6443,CT Head
Head,CT,Bilateral,6443,CT Head
Head,CT,Left,6443,CT Head
Head,CT,Right,6443,CT Head
Head,CT,Unilateral,6443,CT Head
Head,CT,Unspecified,6443,CT Head
Head,CTA,Bilateral,6444,CTA Head
